id,date,price,currency
1,2024-01-02,15.27,PLN
2,2024-01-03,13.92,PLN
3,2024-01-04,11.02,PLN
4,2024-01-05,12,PLN
5,2024-01-06,12,PLN
6,2024-01-07,12,PLN
7,2024-01-08,12,PLN
8,2024-01-09,9.56,PLN
9,2024-01-10,9.47,PLN
10,2024-01-11,9.98,PLN
11,2024-01-12,10.13,PLN
12,2024-01-13,10.15,PLN
13,2024-01-14,10.15,PLN
14,2024-01-15,10.15,PLN
15,2024-01-16,11.27,PLN
16,2024-01-17,11.38,PLN
17,2024-01-18,11.27,PLN
18,2024-01-19,11.25,PLN
19,2024-01-20,11.23,PLN
20,2024-01-21,11.21,PLN
21,2024-01-22,11.21,PLN
22,2024-01-23,11.02,PLN
23,2024-01-24,10.98,PLN
24,2024-01-25,10.98,PLN
25,2024-01-26,10.98,PLN
26,2024-01-27,10.98,PLN
27,2024-01-28,10.98,PLN
28,2024-01-29,10.98,PLN
29,2024-01-30,10.98,PLN
30,2024-01-31,11.15,PLN
31,2024-02-01,11.15,PLN
32,2024-02-02,11.15,PLN
33,2024-02-03,11.15,PLN
34,2024-02-04,11.13,PLN
35,2024-02-05,11.13,PLN
36,2024-02-06,11.07,PLN
37,2024-02-07,11.62,PLN
38,2024-02-08,11.74,PLN
39,2024-02-09,11.74,PLN
40,2024-02-10,11.59,PLN
41,2024-02-11,11.36,PLN
42,2024-02-12,10.28,PLN
43,2024-02-13,10.11,PLN
44,2024-02-14,10,PLN
45,2024-02-15,10.11,PLN
46,2024-02-16,10,PLN
47,2024-02-17,10,PLN
48,2024-02-18,10,PLN
49,2024-02-19,9.92,PLN
50,2024-02-20,9.9,PLN
